% Model:              C2DNSEps01Pe1.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 17:05
% Dimension:          2
% Nodes:              10201
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, , , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2                       u2x                      u2y
-0.28                     -1.94                    1.0307804619688588       -0.8323309270847327      0.016966732347802403     0.17413075972805525      0.16338319429374204
-0.25                     -1.94                    1.0374246747311535       -0.8191080386700629      0.022787214269466574     0.2144718829743102       0.21294031516145226
-0.21999999999999997      -1.94                    1.0433375704805212       -0.8032666858781279      0.0298636304978598       0.2572594790693497       0.2697343006647791
-0.19000000000000006      -1.94                    1.0484396232010165       -0.7850224327414655      0.03824310494202428      0.30156768637952763      0.3333600514331647
-0.16000000000000003      -1.94                    1.0526667423743625       -0.7645941605582808      0.04791888462627591      0.3434842925705805       0.4100114948793347
-0.13                     -1.94                    1.0559579455469943       -0.7421913751746337      0.05887341537610418      0.384066844643848        0.4889545884719579
-0.10000000000000009      -1.94                    1.0582725950932823       -0.7180448003902596      0.07097849753445862      0.4199536946676452       0.5690015397577799
-0.07000000000000006      -1.94                    1.0595733707281523       -0.6923922900849449      0.08408360447939257      0.45393664959186814      0.6736642434420631
-0.040000000000000036     -1.94                    1.0598372087202323       -0.6654754543682201      0.09802860417547682      0.47572999681374556      0.7664981491764238
-0.010000000000000009     -1.94                    1.0590561004165087       -0.6374886231458416      0.11272190892977585      0.4937545951757676       0.8787655962220284
0.020000000000000018      -1.94                    1.0572265004647632       -0.6086888574977622      0.1276510184908627       0.5012809380778899       0.9725019815513399
0.050000000000000044      -1.94                    1.0543659554243583       -0.5792672393458983      0.14295266393417058      0.5069493768896549       1.0797138432309823
0.08000000000000007       -1.94                    1.0504811384906891       -0.5494571396909603      0.15793220703346073      0.4952493664727118       1.1725495429795996
0.10999999999999988       -1.94                    1.0456230352166351       -0.5194439376046366      0.17274434756183418      0.4856752047458794       1.2446971448162498
0.1399999999999999        -1.94                    1.0398101102473378       -0.48941004629370977     0.1870654698618629       0.46338412336733953      1.3471658681681933
0.16999999999999993       -1.94                    1.033096339731346        -0.45953651731710665     0.20064111786102454      0.4372035631050965       1.4430536811308738
0.19999999999999996       -1.94                    1.0255347000091206       -0.4299830603519665      0.21331024522003736      0.4077036727888819       1.5347122747895228
0.22999999999999998       -1.94                    1.0171728905973083       -0.4008944877962814      0.224931977055108        0.367078449549159        1.6369170550126093
0.26                      -1.94                    1.0080808380410982       -0.3723877505371486      0.23549267937469312      0.32893950321415727      1.7270993022688368
0.29000000000000004       -1.94                    0.9983177434067197       -0.34457853586125703     0.24481618312492776      0.28860379801138886      1.8157581664435856
0.31999999999999984       -1.94                    0.987950386761752        -0.31756541135219063     0.25284140481379414      0.24657988300061057      1.9026626430542604
0.34999999999999987       -1.94                    0.9770452139762354       -0.29142951746265355     0.2595361990104656       0.2049699643867826       1.9883213822051558
0.3799999999999999        -1.94                    0.9656620933204412       -0.26623069980793684     0.26492408686043667      0.15574701070627905      2.06920957782299
0.4099999999999999        -1.94                    0.9538751144785919       -0.24202052316419506     0.26899415797385273      0.1134724731815823       2.1432577223934874
0.43999999999999995       -1.94                    0.941744641435934        -0.21884037453910563     0.271760143617877        0.07205748451614426      2.21298146721031
0.47                      -1.94                    0.9293336931027524       -0.19671686070208388     0.2732735347428905       0.031884687501446345     2.2777572499923218
0.5                       -1.94                    0.9166955388445751       -0.17566361757179766     0.2736261216546898       -0.008378893381497157    2.331100068558222
0.53                      -1.94                    0.9038943901102681       -0.15568488775476413     0.2728543199744895       -0.04312388584852092     2.3789784676757453
0.56                      -1.94                    0.8909789070656858       -0.1367814008476754      0.2710403767638477       -0.07551273383669471     2.420043611284174
0.5899999999999999        -1.94                    0.8779996034525729       -0.11894286053714254     0.2682786834993585       -0.10537006752164252     2.4538850994358694
0.6199999999999999        -1.94                    0.8650006784891662       -0.10215188797268208     0.2646847491735174       -0.14119245940258998     2.476176062913131
0.6499999999999999        -1.94                    0.8520252475274734       -0.0863851801298622      0.2603393675246403       -0.15603514163007232     2.4868838527816965
0.6799999999999999        -1.94                    0.8391127861294945       -0.07162000599076289     0.2553145026276531       -0.17604281183578324     2.4939597626366483
0.71                      -1.94                    0.8262974138776117       -0.0578264003422819      0.24972483157827188      -0.19332080119894168     2.493602679684003
0.74                      -1.94                    0.813611166108952        -0.044970957317997606    0.24366729092382194      -0.20789778183626276     2.485897123574908
0.77                      -1.94                    0.8010796094311597       -0.03301794363110463     0.23726375855421272      -0.21900437613768864     2.4612863431303866
0.7999999999999998        -1.94                    0.7887315724136659       -0.02193398708471668     0.23052564822185265      -0.2273713510683894      2.437871583638488
0.8299999999999998        -1.94                    0.7765868389189442       -0.01168231216047887     0.22356842498830753      -0.2335347590075196      2.408688111739862
0.8599999999999999        -1.94                    0.7646648900528817       -0.002224362015636647    0.2164670617664281       -0.23761955452288241     2.374117481453098
