% Model:              C2noStructPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 16:40
% Dimension:          2
% Nodes:              4001
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, Concentration, Gradient of c, x component, Gradient of c, y component
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)
-0.8140000000000001       -0.5                     0                        0                        0.9999999974471314       -1.1356363836595759E-7   2.2375902650296412E-12
-0.813                    -0.5                     0                        0                        0.9999999973314996       -1.1770050921722267E-7   2.3668049566433545E-12
-0.812                    -0.5                     0                        0                        0.9999999972117305       -1.2183735519949095E-7   2.4995723636066988E-12
-0.8109999999999999       -0.5                     0                        0                        0.9999999970878248       -1.2597423315618336E-7   2.6323397689483543E-12
-0.81                     -0.5                     0                        0                        0.9999999969709317       -1.116425524072409E-7    2.8016195072045606E-12
-0.8089999999999999       -0.5                     0                        0                        0.9999999968566672       -1.1688587704124472E-7   2.9804001212118955E-12
-0.808                    -0.5                     0                        0                        0.9999999967371598       -1.2212921588610222E-7   3.1698388779428815E-12
-0.8069999999999999       -0.5                     0                        0                        0.9999999966124089       -1.2737255473096072E-7   3.3592776329702366E-12
-0.806                    -0.5                     0                        0                        0.9999999964824147       -1.3261589002310454E-7   3.5487163896684606E-12
-0.8049999999999999       -0.5                     0                        0                        0.9999999963471771       -1.3785921288075155E-7   3.731049717321834E-12
-0.804                    -0.5                     0                        0                        0.999999996206696        -1.4310255350196589E-7   3.920488474020058E-12
-0.8029999999999999       -0.5                     0                        0                        0.999999996060972        -1.4834587991232654E-7   4.1081508722243936E-12
-0.802                    -0.5                     0                        0                        0.9999999959100043       -1.535892214217193E-7    4.2922605583962266E-12
-0.8009999999999999       -0.5                     0                        0                        0.9999999957537936       -1.5883254694390154E-7   4.478146599761162E-12
-0.8                      -0.5                     0                        0                        0.9999999955923392       -1.6407588134786694E-7   4.667585356451196E-12
-0.7989999999999999       -0.5                     0                        0                        0.9999999954256419       -1.693192210809039E-7    4.8490305057176306E-12
-0.798                    -0.5                     0                        0                        0.9999999952537011       -1.7456254793535273E-7   5.034028370313259E-12
-0.7969999999999999       -0.5                     0                        0                        0.9999999950765166       -1.7980587345753494E-7   5.21858214404455E-12
-0.796                    -0.5                     0                        0                        0.9999999948940889       -1.8504921141421402E-7   5.4006934288027715E-12
-0.7949999999999999       -0.5                     0                        0                        0.9999999947064182       -1.9029254068339896E-7   5.592907741377868E-12
-0.794                    -0.5                     0                        0                        0.9999999945135041       -1.955358730056962E-7    5.792449527609907E-12
-0.7929999999999999       -0.5                     0                        0                        0.9999999943153466       -2.0077920929704177E-7   5.973672632267322E-12
-0.792                    -0.5                     0                        0                        0.9999999941119455       -2.0602254370100717E-7   6.1413510176808455E-12
-0.791                    -0.5                     0                        0                        0.9999999939033015       -2.1126587544043781E-7   6.329901595140316E-12
